Store,Dept,Date,Weekly_Sales,IsHoliday
1,15,2012-08-13,52799.98,0
1,15,2012-08-20,35949.36,0
1,15,2012-08-27,45120.2,0
1,15,2012-09-03,45325.53,1
1,15,2012-09-10,38217.29,0
1,15,2012-09-17,20358.57,0
1,15,2012-09-24,25551.16,0
1,15,2012-10-01,35892.4,0
1,15,2012-10-08,35141.59,0
1,15,2012-10-15,36051.26,0
1,15,2012-10-22,31331.21,0
1,15,2012-10-29,50080.99,0
1,15,2012-11-05,38199.87,0
1,15,2012-11-12,32545.85,0
1,15,2012-11-19,49445.06,1
1,15,2012-11-26,19136.85,0
1,15,2012-12-03,38683.06,0
1,15,2012-12-10,53471.05,0
1,15,2012-12-17,32095.75,0
1,15,2012-12-24,42076.36,1
1,15,2012-12-31,24732.97,0
2,1,2012-01-02,91839.39,1
2,1,2012-01-09,68036.58,0
2,1,2012-01-16,80399.05,0
2,1,2012-01-23,71848.82,0
2,1,2012-01-30,61427.04,0
2,1,2012-02-06,57858.87,0
2,1,2012-02-13,92453.3,0
2,1,2012-02-20,76940.7,0
2,1,2012-02-27,58207.65,0
2,1,2012-03-05,72891.39,0
2,1,2012-03-12,57321.45,0
2,1,2012-03-19,78109.34,0
2,1,2012-03-26,88354.23,0
2,1,2012-04-02,71194.84,0
2,1,2012-04-09,74764.73,0
2,1,2012-04-16,40881.61,0
2,1,2012-04-23,78966.14,0
2,1,2012-04-30,80390.94,0
2,1,2012-05-07,49063.85,0
2,1,2012-05-14,53299.82,0
2,1,2012-05-21,83253.39,0
2,1,2012-05-28,105455.42,1
2,1,2012-06-04,77241.98,0
2,1,2012-06-11,67617.42,0
2,1,2012-06-18,65924.52,0
2,1,2012-06-25,95942.24,0
2,1,2012-07-02,91606.62,1
2,1,2012-07-09,66556.28,0
2,1,2012-07-16,62983.2,0
2,1,2012-07-23,88448.58,0
2,1,2012-07-30,66080.82,0
2,1,2012-08-06,54628.86,0
2,1,2012-08-13,60233.79,0
2,1,2012-08-20,59281.85,0
2,1,2012-08-27,77444.65,0
2,1,2012-09-03,68469.18,1
2,1,2012-09-10,61651.86,0
2,1,2012-09-17,53864.76,0
2,1,2012-09-24,31987.81,0
2,1,2012-10-01,43474.44,0
2,1,2012-10-08,60224.12,0
2,1,2012-10-15,42743.59,0
2,1,2012-10-22,47683.5,0
2,1,2012-10-29,47088.04,0
2,1,2012-11-05,43349.43,0
2,1,2012-11-12,31014.55,0
2,1,2012-11-19,71924.35,1
2,1,2012-11-26,40386.6,0
2,1,2012-12-03,51347.5,0
2,1,2012-12-10,64417.51,0
2,1,2012-12-17,55198.64,0
2,1,2012-12-24,91010.75,1
2,1,2012-12-31,61771.3,0
2,2,2012-01-02,55177.27,1
2,2,2012-01-09,60851.47,0
2,2,2012-01-16,35773.72,0
2,2,2012-01-23,49147.92,0
2,2,2012-01-30,47505.31,0
2,2,2012-02-06,58114.72,0
2,2,2012-02-13,50516.45,0
2,2,2012-02-20,52103.89,0
2,2,2012-02-27,34004.9,0
2,2,2012-03-05,46805.03,0
2,2,2012-03-12,44800.47,0
2,2,2012-03-19,47046.31,0
2,2,2012-03-26,49339.25,0
2,2,2012-04-02,53493.36,0
2,2,2012-04-09,70083.22,0
2,2,2012-04-16,49146.09,0
2,2,2012-04-23,62172.07,0
2,2,2012-04-30,62560.89,0
2,2,2012-05-07,60145.62,0
2,2,2012-05-14,49988.39,0
2,2,2012-05-21,61980.08,0
2,2,2012-05-28,64199.88,1
2,2,2012-06-04,49378.19,0
2,2,2012-06-11,50819.0,0
2,2,2012-06-18,55507.25,0
2,2,2012-06-25,56164.06,0
2,2,2012-07-02,80212.71,1
2,2,2012-07-09,38332.47,0
2,2,2012-07-16,47661.32,0
2,2,2012-07-23,44203.93,0
2,2,2012-07-30,49837.63,0
2,2,2012-08-06,50453.97,0
2,2,2012-08-13,31643.62,0
2,2,2012-08-20,42429.82,0
2,2,2012-08-27,61218.78,0
2,2,2012-09-03,45614.37,1
2,2,2012-09-10,36599.5,0
2,2,2012-09-17,38987.03,0
2,2,2012-09-24,34906.87,0
2,2,2012-10-01,47163.9,0
2,2,2012-10-08,41286.38,0
2,2,2012-10-15,33172.44,0
2,2,2012-10-22,41395.19,0
2,2,2012-10-29,35980.61,0
2,2,2012-11-05,32677.27,0
2,2,2012-11-12,50898.88,0
2,2,2012-11-19,51319.82,1
2,2,2012-11-26,25491.69,0
2,2,2012-12-03,36782.32,0
2,2,2012-12-10,50101.38,0
2,2,2012-12-17,39639.01,0
2,2,2012-12-24,65179.37,1
2,2,2012-12-31,46032.25,0
2,3,2012-01-02,51206.86,1
2,3,2012-01-09,35822.62,0
2,3,2012-01-16,45233.39,0
2,3,2012-01-23,42924.67,0
2,3,2012-01-30,37800.22,0
2,3,2012-02-06,53333.02,0
2,3,2012-02-13,48943.16,0
2,3,2012-02-20,43434.48,0
2,3,2012-02-27,28577.06,0
2,3,2012-03-05,37162.82,0
2,3,2012-03-12,54244.88,0
2,3,2012-03-19,47243.58,0
2,3,2012-03-26,56952.82,0
2,3,2012-04-02,53766.75,0
2,3,2012-04-09,50151.04,0
2,3,2012-04-16,50991.18,0
2,3,2012-04-23,73896.61,0
2,3,2012-04-30,35123.75,0
2,3,2012-05-07,41889.54,0
2,3,2012-05-14,36333.4,0
2,3,2012-05-21,81084.34,0
2,3,2012-05-28,39800.1,1
2,3,2012-06-04,46526.7,0
2,3,2012-06-11,56084.94,0
2,3,2012-06-18,29568.13,0
2,3,2012-06-25,52902.15,0
2,3,2012-07-02,52940.76,1
2,3,2012-07-09,39449.27,0
2,3,2012-07-16,37522.04,0
2,3,2012-07-23,42311.42,0
2,3,2012-07-30,39506.01,0
2,3,2012-08-06,35596.72,0
2,3,2012-08-13,38484.51,0
2,3,2012-08-20,24519.01,0
2,3,2012-08-27,33164.29,0
2,3,2012-09-03,32570.31,1
2,3,2012-09-10,28148.53,0
2,3,2012-09-17,32061.37,0
2,3,2012-09-24,43027.41,0
2,3,2012-10-01,36759.35,0
2,3,2012-10-08,28673.21,0
2,3,2012-10-15,40836.71,0
2,3,2012-10-22,22110.56,0
2,3,2012-10-29,28212.8,0
2,3,2012-11-05,34144.27,0
2,3,2012-11-12,32933.73,0
2,3,2012-11-19,46291.54,1
2,3,2012-11-26,29935.61,0
2,3,2012-12-03,27521.73,0
2,3,2012-12-10,42451.88,0
2,3,2012-12-17,25845.04,0
2,3,2012-12-24,52891.86,1
2,3,2012-12-31,35699.63,0
2,4,2012-01-02,49792.71,1
2,4,2012-01-09,55921.52,0
2,4,2012-01-16,52691.39,0
2,4,2012-01-23,41825.47,0
2,4,2012-01-30,41933.67,0
2,4,2012-02-06,53490.46,0
2,4,2012-02-13,46083.37,0
2,4,2012-02-20,41620.32,0
2,4,2012-02-27,55790.17,0
2,4,2012-03-05,64185.13,0
2,4,2012-03-12,59627.64,0
2,4,2012-03-19,42436.52,0
2,4,2012-03-26,60729.84,0
2,4,2012-04-02,48429.03,0
2,4,2012-04-09,67982.98,0
2,4,2012-04-16,68039.71,0
2,4,2012-04-23,39859.58,0
2,4,2012-04-30,40151.74,0
2,4,2012-05-07,39814.73,0
2,4,2012-05-14,43221.95,0
2,4,2012-05-21,60573.16,0
2,4,2012-05-28,78282.86,1
2,4,2012-06-04,40687.56,0
2,4,2012-06-11,37802.75,0
2,4,2012-06-18,45229.74,0
2,4,2012-06-25,59509.61,0
2,4,2012-07-02,74204.79,1
2,4,2012-07-09,42451.97,0
2,4,2012-07-16,48393.15,0
2,4,2012-07-23,44956.69,0
2,4,2012-07-30,50681.96,0
2,4,2012-08-06,58171.55,0
2,4,2012-08-13,30756.07,0
2,4,2012-08-20,31630.17,0
2,4,2012-08-27,25170.66,0
2,4,2012-09-03,38743.67,1
2,4,2012-09-10,51591.64,0
2,4,2012-09-17,37746.62,0
2,4,2012-09-24,31855.11,0
2,4,2012-10-01,27225.23,0
2,4,2012-10-08,36415.2,0
2,4,2012-10-15,24025.37,0
2,4,2012-10-22,37320.17,0
2,4,2012-10-29,37327.77,0
2,4,2012-11-05,37691.6,0
2,4,2012-11-12,28784.23,0
2,4,2012-11-19,52576.33,1
2,4,2012-11-26,30925.88,0
2,4,2012-12-03,32092.6,0
2,4,2012-12-10,43470.94,0
2,4,2012-12-17,34517.98,0
2,4,2012-12-24,50824.3,1
2,4,2012-12-31,37390.72,0
2,5,2012-01-02,64093.37,1
2,5,2012-01-09,35450.67,0
2,5,2012-01-16,40689.79,0
2,5,2012-01-23,38916.05,0
2,5,2012-01-30,18721.51,0
2,5,2012-02-06,35946.14,0
2,5,2012-02-13,49601.2,0
2,5,2012-02-20,59374.58,0
2,5,2012-02-27,54322.05,0
2,5,2012-03-05,56110.1,0
2,5,2012-03-12,44108.75,0
2,5,2012-03-19,63681.25,0
2,5,2012-03-26,64940.57,0
2,5,2012-04-02,44435.35,0
2,5,2012-04-09,55223.13,0
2,5,2012-04-16,29778.01,0
2,5,2012-04-23,36133.75,0
2,5,2012-04-30,62682.28,0
2,5,2012-05-07,44446.79,0
2,5,2012-05-14,47811.59,0
2,5,2012-05-21,36324.12,0
2,5,2012-05-28,65864.58,1
2,5,2012-06-04,55498.5,0
2,5,2012-06-11,47007.86,0
2,5,2012-06-18,46808.21,0
2,5,2012-06-25,49746.24,0
2,5,2012-07-02,60407.95,1
2,5,2012-07-09,49507.46,0
2,5,2012-07-16,50437.45,0
2,5,2012-07-23,54815.43,0
2,5,2012-07-30,43630.28,0
2,5,2012-08-06,22456.45,0
2,5,2012-08-13,34672.65,0
2,5,2012-08-20,39360.31,0
2,5,2012-08-27,46509.26,0
2,5,2012-09-03,48882.29,1
2,5,2012-09-10,33326.37,0
2,5,2012-09-17,38337.59,0
2,5,2012-09-24,29658.15,0
2,5,2012-10-01,22356.72,0
2,5,2012-10-08,33606.72,0
2,5,2012-10-15,32095.73,0
2,5,2012-10-22,28954.58,0
2,5,2012-10-29,38802.55,0
2,5,2012-11-05,26281.53,0
2,5,2012-11-12,42829.98,0
2,5,2012-11-19,51643.03,1
2,5,2012-11-26,34560.42,0
2,5,2012-12-03,52412.88,0
2,5,2012-12-10,30004.47,0
2,5,2012-12-17,44289.23,0
2,5,2012-12-24,27982.6,1
2,5,2012-12-31,44989.59,0
2,6,2012-01-02,45637.14,1
2,6,2012-01-09,24502.29,0
2,6,2012-01-16,33332.88,0
2,6,2012-01-23,34985.11,0
2,6,2012-01-30,36535.59,0
2,6,2012-02-06,32179.46,0
2,6,2012-02-13,39629.45,0
2,6,2012-02-20,45231.99,0
2,6,2012-02-27,23782.5,0
2,6,2012-03-05,40736.64,0
2,6,2012-03-12,34777.89,0
2,6,2012-03-19,43525.56,0
2,6,2012-03-26,43984.4,0
2,6,2012-04-02,28954.88,0
2,6,2012-04-09,40413.26,0
2,6,2012-04-16,28338.55,0
2,6,2012-04-23,32777.01,0
2,6,2012-04-30,32892.82,0
2,6,2012-05-07,48128.65,0
2,6,2012-05-14,35639.32,0
2,6,2012-05-21,49596.73,0
2,6,2012-05-28,39217.48,1
2,6,2012-06-04,28613.0,0
2,6,2012-06-11,26719.75,0
2,6,2012-06-18,31347.36,0
2,6,2012-06-25,20579.96,0
2,6,2012-07-02,46617.29,1
2,6,2012-07-09,39568.42,0
2,6,2012-07-16,43767.76,0
2,6,2012-07-23,43149.08,0
2,6,2012-07-30,44455.9,0
2,6,2012-08-06,29157.28,0
2,6,2012-08-13,22359.47,0
2,6,2012-08-20,20940.25,0
2,6,2012-08-27,32997.08,0
2,6,2012-09-03,41398.69,1
2,6,2012-09-10,26392.88,0
2,6,2012-09-17,28757.79,0
2,6,2012-09-24,38631.58,0
2,6,2012-10-01,22656.26,0
2,6,2012-10-08,34123.79,0
2,6,2012-10-15,29649.68,0
2,6,2012-10-22,35199.42,0
2,6,2012-10-29,24456.95,0
2,6,2012-11-05,31904.46,0
2,6,2012-11-12,26935.44,0
2,6,2012-11-19,29011.99,1
2,6,2012-11-26,29913.04,0
2,6,2012-12-03,38031.88,0
2,6,2012-12-10,29705.01,0
2,6,2012-12-17,32635.14,0
2,6,2012-12-24,36448.27,1
2,6,2012-12-31,23871.92,0
2,7,2012-01-02,28498.88,1
2,7,2012-01-09,22364.59,0
2,7,2012-01-16,28560.87,0
2,7,2012-01-23,27563.51,0
2,7,2012-01-30,21328.86,0
2,7,2012-02-06,39132.35,0
2,7,2012-02-13,24588.82,0
2,7,2012-02-20,38380.62,0
2,7,2012-02-27,27614.37,0
2,7,2012-03-05,45398.03,0
2,7,2012-03-12,32658.65,0
2,7,2012-03-19,25265.72,0
2,7,2012-03-26,38069.55,0
2,7,2012-04-02,33558.96,0
2,7,2012-04-09,28636.44,0
2,7,2012-04-16,30421.93,0
2,7,2012-04-23,50007.01,0
2,7,2012-04-30,40390.78,0
2,7,2012-05-07,35906.35,0
2,7,2012-05-14,32217.71,0
2,7,2012-05-21,45129.48,0
2,7,2012-05-28,32794.9,1
2,7,2012-06-04,35242.83,0
2,7,2012-06-11,21921.58,0
2,7,2012-06-18,26665.71,0
2,7,2012-06-25,38407.45,0
2,7,2012-07-02,38287.44,1
2,7,2012-07-09,31461.34,0
2,7,2012-07-16,31777.09,0
2,7,2012-07-23,35992.55,0
2,7,2012-07-30,27455.3,0
2,7,2012-08-06,20907.1,0
2,7,2012-08-13,26952.78,0
2,7,2012-08-20,23716.73,0
2,7,2012-08-27,34256.25,0
2,7,2012-09-03,26304.44,1
2,7,2012-09-10,21413.72,0
2,7,2012-09-17,24128.75,0
2,7,2012-09-24,27413.22,0
2,7,2012-10-01,25428.88,0
2,7,2012-10-08,23149.59,0
2,7,2012-10-15,24484.02,0
2,7,2012-10-22,17584.71,0
2,7,2012-10-29,27629.3,0
2,7,2012-11-05,14007.66,0
2,7,2012-11-12,26706.97,0
2,7,2012-11-19,40837.45,1
2,7,2012-11-26,25733.25,0
2,7,2012-12-03,22912.41,0
2,7,2012-12-10,26045.6,0
2,7,2012-12-17,26437.49,0
2,7,2012-12-24,43014.88,1
2,7,2012-12-31,28585.01,0
2,8,2012-01-02,25642.74,1
2,8,2012-01-09,22910.88,0
2,8,2012-01-16,25755.44,0
2,8,2012-01-23,33959.75,0
2,8,2012-01-30,25090.5,0
2,8,2012-02-06,31425.98,0
2,8,2012-02-13,22388.09,0
2,8,2012-02-20,26190.01,0
2,8,2012-02-27,32259.52,0
2,8,2012-03-05,31886.04,0
2,8,2012-03-12,29241.61,0
2,8,2012-03-19,39635.64,0
2,8,2012-03-26,31541.72,0
2,8,2012-04-02,25900.94,0
2,8,2012-04-09,30736.8,0
2,8,2012-04-16,24176.63,0
2,8,2012-04-23,20155.78,0
2,8,2012-04-30,29985.17,0
2,8,2012-05-07,29572.66,0
2,8,2012-05-14,30997.41,0
2,8,2012-05-21,36111.33,0
2,8,2012-05-28,37231.08,1
2,8,2012-06-04,29202.09,0
2,8,2012-06-11,24953.62,0
2,8,2012-06-18,28201.31,0
2,8,2012-06-25,20629.06,0
2,8,2012-07-02,31323.41,1
2,8,2012-07-09,33019.39,0
2,8,2012-07-16,26215.37,0
2,8,2012-07-23,26468.83,0
2,8,2012-07-30,31220.17,0
2,8,2012-08-06,17846.1,0
2,8,2012-08-13,19373.85,0
2,8,2012-08-20,16763.64,0
2,8,2012-08-27,28736.9,0
2,8,2012-09-03,33977.0,1
2,8,2012-09-10,26343.24,0
2,8,2012-09-17,23662.5,0
2,8,2012-09-24,20121.38,0
2,8,2012-10-01,20486.42,0
2,8,2012-10-08,21901.95,0
2,8,2012-10-15,20211.35,0
2,8,2012-10-22,21145.03,0
2,8,2012-10-29,23446.08,0
2,8,2012-11-05,21706.93,0
2,8,2012-11-12,18441.07,0
2,8,2012-11-19,21846.94,1
2,8,2012-11-26,30984.94,0
2,8,2012-12-03,17524.13,0
2,8,2012-12-10,22143.16,0
2,8,2012-12-17,18517.97,0
2,8,2012-12-24,40815.27,1
2,8,2012-12-31,17119.43,0
2,9,2012-01-02,28423.95,1
2,9,2012-01-09,17514.89,0
2,9,2012-01-16,18019.57,0
2,9,2012-01-23,15620.62,0
2,9,2012-01-30,15970.55,0
2,9,2012-02-06,23442.99,0
2,9,2012-02-13,22883.05,0
2,9,2012-02-20,19845.66,0
2,9,2012-02-27,23697.02,0
2,9,2012-03-05,25981.74,0
2,9,2012-03-12,24817.53,0
2,9,2012-03-19,29892.78,0
2,9,2012-03-26,29497.15,0
2,9,2012-04-02,21020.11,0
2,9,2012-04-09,24954.66,0
2,9,2012-04-16,26480.45,0
2,9,2012-04-23,19838.95,0
2,9,2012-04-30,27045.25,0
2,9,2012-05-07,22962.8,0
2,9,2012-05-14,23647.57,0
2,9,2012-05-21,31709.51,0
2,9,2012-05-28,41985.09,1
2,9,2012-06-04,21778.53,0
2,9,2012-06-11,28407.2,0
2,9,2012-06-18,26816.02,0
2,9,2012-06-25,22550.84,0
2,9,2012-07-02,18907.97,1
2,9,2012-07-09,15862.67,0
2,9,2012-07-16,13673.77,0
2,9,2012-07-23,23280.58,0
2,9,2012-07-30,22013.82,0
2,9,2012-08-06,23530.26,0
2,9,2012-08-13,18724.04,0
2,9,2012-08-20,19077.94,0
2,9,2012-08-27,20719.19,0
2,9,2012-09-03,25558.16,1
2,9,2012-09-10,19797.23,0
2,9,2012-09-17,17291.12,0
2,9,2012-09-24,22128.27,0
2,9,2012-10-01,21062.98,0
2,9,2012-10-08,17241.56,0
2,9,2012-10-15,12616.87,0
2,9,2012-10-22,18828.3,0
2,9,2012-10-29,9458.91,0
2,9,2012-11-05,17905.1,0
2,9,2012-11-12,21043.09,0
2,9,2012-11-19,28731.65,1
2,9,2012-11-26,18639.3,0
2,9,2012-12-03,22363.21,0
2,9,2012-12-10,18491.3,0
2,9,2012-12-17,20350.93,0
2,9,2012-12-24,23334.78,1
2,9,2012-12-31,19905.39,0
2,10,2012-01-02,21924.22,1
2,10,2012-01-09,25785.45,0
2,10,2012-01-16,18206.44,0
2,10,2012-01-23,18115.05,0
2,10,2012-01-30,25281.55,0
2,10,2012-02-06,28306.87,0
2,10,2012-02-13,21133.12,0
2,10,2012-02-20,22630.32,0
2,10,2012-02-27,25532.15,0
2,10,2012-03-05,21794.8,0
2,10,2012-03-12,21447.67,0
2,10,2012-03-19,24678.23,0
2,10,2012-03-26,27322.34,0
2,10,2012-04-02,25460.76,0
2,10,2012-04-09,18932.02,0
2,10,2012-04-16,26701.88,0
2,10,2012-04-23,24226.32,0
2,10,2012-04-30,24993.24,0
2,10,2012-05-07,23272.38,0
2,10,2012-05-14,21344.47,0
2,10,2012-05-21,20456.97,0
2,10,2012-05-28,22829.8,1
2,10,2012-06-04,22614.24,0
2,10,2012-06-11,16739.49,0
2,10,2012-06-18,26883.32,0
2,10,2012-06-25,19180.38,0
2,10,2012-07-02,32021.55,1
2,10,2012-07-09,25880.69,0
2,10,2012-07-16,22421.74,0
2,10,2012-07-23,26451.0,0
2,10,2012-07-30,20797.26,0
2,10,2012-08-06,20244.68,0
2,10,2012-08-13,19826.64,0
2,10,2012-08-20,15245.04,0
2,10,2012-08-27,20232.44,0
2,10,2012-09-03,17300.78,1
2,10,2012-09-10,17635.61,0
2,10,2012-09-17,18316.72,0
2,10,2012-09-24,12351.73,0
2,10,2012-10-01,12748.51,0
2,10,2012-10-08,15677.45,0
2,10,2012-10-15,19466.4,0
2,10,2012-10-22,17572.8,0
2,10,2012-10-29,15233.02,0
2,10,2012-11-05,18900.17,0
2,10,2012-11-12,7840.53,0
2,10,2012-11-19,29048.12,1
2,10,2012-11-26,15068.26,0
2,10,2012-12-03,21947.84,0
2,10,2012-12-10,18424.76,0
2,10,2012-12-17,15315.63,0
2,10,2012-12-24,22298.49,1
2,10,2012-12-31,24772.29,0
2,11,2012-01-02,16887.6,1
2,11,2012-01-09,15101.03,0
2,11,2012-01-16,19490.75,0
2,11,2012-01-23,13653.81,0
2,11,2012-01-30,15582.05,0
2,11,2012-02-06,21490.71,0
2,11,2012-02-13,11683.13,0
2,11,2012-02-20,16985.57,0
2,11,2012-02-27,17468.94,0
2,11,2012-03-05,16070.36,0
2,11,2012-03-12,14660.41,0
2,11,2012-03-19,16222.65,0
2,11,2012-03-26,30596.3,0
2,11,2012-04-02,16340.67,0
2,11,2012-04-09,21145.52,0
2,11,2012-04-16,18679.6,0
2,11,2012-04-23,18436.39,0
2,11,2012-04-30,21735.03,0
2,11,2012-05-07,17757.05,0
2,11,2012-05-14,12828.45,0
2,11,2012-05-21,19620.01,0
2,11,2012-05-28,21033.13,1
2,11,2012-06-04,22169.37,0
2,11,2012-06-11,14688.58,0
2,11,2012-06-18,18830.85,0
2,11,2012-06-25,19868.21,0
2,11,2012-07-02,21606.79,1
2,11,2012-07-09,14026.85,0
2,11,2012-07-16,14249.73,0
2,11,2012-07-23,17527.91,0
2,11,2012-07-30,12409.78,0
2,11,2012-08-06,14364.95,0
2,11,2012-08-13,12336.64,0
2,11,2012-08-20,18978.73,0
2,11,2012-08-27,12211.22,0
2,11,2012-09-03,18278.63,1
2,11,2012-09-10,15428.22,0
2,11,2012-09-17,10184.94,0
2,11,2012-09-24,13401.48,0
2,11,2012-10-01,14883.52,0
2,11,2012-10-08,17809.85,0
2,11,2012-10-15,9887.05,0
2,11,2012-10-22,11807.0,0
2,11,2012-10-29,13390.37,0
2,11,2012-11-05,17249.56,0
2,11,2012-11-12,12949.32,0
2,11,2012-11-19,15661.59,1
2,11,2012-11-26,12075.36,0
2,11,2012-12-03,9442.66,0
2,11,2012-12-10,18261.4,0
2,11,2012-12-17,15485.56,0
2,11,2012-12-24,23626.8,1
2,11,2012-12-31,17225.48,0
2,12,2012-01-02,38930.72,1
2,12,2012-01-09,31978.16,0
2,12,2012-01-16,26389.74,0
2,12,2012-01-23,30184.27,0
2,12,2012-01-30,18725.23,0
2,12,2012-02-06,27553.69,0
2,12,2012-02-13,34316.21,0
2,12,2012-02-20,32831.78,0
2,12,2012-02-27,28775.36,0
2,12,2012-03-05,36009.48,0
2,12,2012-03-12,30457.04,0
2,12,2012-03-19,31579.74,0
2,12,2012-03-26,34170.56,0
2,12,2012-04-02,37461.71,0
2,12,2012-04-09,30876.92,0
2,12,2012-04-16,37038.92,0
2,12,2012-04-23,35626.12,0
2,12,2012-04-30,39402.39,0
2,12,2012-05-07,33654.52,0
2,12,2012-05-14,35521.77,0
2,12,2012-05-21,26587.5,0
2,12,2012-05-28,44241.98,1
2,12,2012-06-04,37850.81,0
2,12,2012-06-11,33055.87,0
2,12,2012-06-18,32058.19,0
2,12,2012-06-25,23802.49,0
2,12,2012-07-02,37894.51,1
2,12,2012-07-09,20064.2,0
2,12,2012-07-16,27457.86,0
2,12,2012-07-23,26761.1,0
2,12,2012-07-30,27918.94,0
2,12,2012-08-06,25429.74,0
2,12,2012-08-13,27326.09,0
2,12,2012-08-20,30293.16,0
2,12,2012-08-27,25014.68,0
2,12,2012-09-03,31460.69,1
2,12,2012-09-10,22393.61,0
2,12,2012-09-17,18766.04,0
2,12,2012-09-24,24407.47,0
2,12,2012-10-01,26883.96,0
2,12,2012-10-08,21127.36,0
2,12,2012-10-15,16847.83,0
2,12,2012-10-22,23353.24,0
2,12,2012-10-29,22047.85,0
2,12,2012-11-05,32227.1,0
2,12,2012-11-12,23078.21,0
2,12,2012-11-19,19736.24,1
2,12,2012-11-26,24107.52,0
2,12,2012-12-03,21158.57,0
2,12,2012-12-10,28121.03,0
2,12,2012-12-17,29414.17,0
2,12,2012-12-24,43651.37,1
2,12,2012-12-31,22449.92,0
2,13,2012-01-02,26451.31,1
2,13,2012-01-09,19011.06,0
2,13,2012-01-16,23283.01,0
2,13,2012-01-23,23031.17,0
2,13,2012-01-30,23790.57,0
2,13,2012-02-06,25057.36,0
2,13,2012-02-13,22403.46,0
2,13,2012-02-20,41625.16,0
2,13,2012-02-27,19225.88,0
2,13,2012-03-05,27023.62,0
2,13,2012-03-12,26421.66,0
2,13,2012-03-19,27453.35,0
2,13,2012-03-26,35572.35,0
2,13,2012-04-02,23388.42,0
2,13,2012-04-09,31288.11,0
2,13,2012-04-16,27986.78,0
2,13,2012-04-23,24671.14,0
2,13,2012-04-30,27068.23,0
2,13,2012-05-07,22587.76,0
2,13,2012-05-14,19266.52,0
2,13,2012-05-21,27197.79,0
2,13,2012-05-28,48583.15,1
2,13,2012-06-04,29939.99,0
2,13,2012-06-11,22758.69,0
2,13,2012-06-18,20967.25,0
2,13,2012-06-25,15625.32,0
2,13,2012-07-02,40401.56,1
2,13,2012-07-09,30024.41,0
2,13,2012-07-16,19780.93,0
2,13,2012-07-23,23105.77,0
2,13,2012-07-30,25123.03,0
2,13,2012-08-06,19907.31,0
2,13,2012-08-13,21786.34,0
2,13,2012-08-20,29228.25,0
2,13,2012-08-27,16594.08,0
2,13,2012-09-03,41265.85,1
2,13,2012-09-10,16128.08,0
2,13,2012-09-17,17689.1,0
2,13,2012-09-24,19502.21,0
2,13,2012-10-01,18352.34,0
2,13,2012-10-08,14635.69,0
2,13,2012-10-15,26052.04,0
2,13,2012-10-22,19074.96,0
2,13,2012-10-29,23166.11,0
2,13,2012-11-05,23644.9,0
2,13,2012-11-12,19011.67,0
2,13,2012-11-19,20254.3,1
2,13,2012-11-26,16081.3,0
2,13,2012-12-03,26762.06,0
2,13,2012-12-10,17677.56,0
2,13,2012-12-17,20732.26,0
2,13,2012-12-24,34493.42,1
2,13,2012-12-31,17730.42,0
2,14,2012-01-02,30125.88,1
2,14,2012-01-09,19474.94,0
2,14,2012-01-16,21281.2,0
2,14,2012-01-23,24508.02,0
2,14,2012-01-30,21604.41,0
2,14,2012-02-06,18394.04,0
2,14,2012-02-13,21921.44,0
2,14,2012-02-20,26050.31,0
2,14,2012-02-27,29821.42,0
2,14,2012-03-05,24782.19,0
2,14,2012-03-12,17893.61,0
2,14,2012-03-19,25326.4,0
2,14,2012-03-26,29653.56,0
2,14,2012-04-02,19710.82,0
2,14,2012-04-09,22083.68,0
2,14,2012-04-16,25693.03,0
2,14,2012-04-23,25614.67,0
2,14,2012-04-30,24816.69,0
2,14,2012-05-07,30202.83,0
2,14,2012-05-14,19130.6,0
2,14,2012-05-21,17052.44,0
2,14,2012-05-28,22768.8,1
2,14,2012-06-04,23669.5,0
2,14,2012-06-11,22417.15,0
2,14,2012-06-18,22056.12,0
2,14,2012-06-25,18780.0,0
2,14,2012-07-02,27498.38,1
2,14,2012-07-09,21439.99,0
2,14,2012-07-16,16709.37,0
2,14,2012-07-23,19224.33,0
2,14,2012-07-30,15942.78,0
2,14,2012-08-06,20051.28,0
2,14,2012-08-13,12784.61,0
2,14,2012-08-20,18404.19,0
2,14,2012-08-27,15555.95,0
2,14,2012-09-03,23528.08,1
2,14,2012-09-10,18376.97,0
2,14,2012-09-17,14987.9,0
2,14,2012-09-24,17307.08,0
2,14,2012-10-01,15938.62,0
2,14,2012-10-08,20192.67,0
2,14,2012-10-15,18453.25,0
2,14,2012-10-22,19411.41,0
2,14,2012-10-29,17662.07,0
2,14,2012-11-05,21586.41,0
2,14,2012-11-12,17458.9,0
2,14,2012-11-19,21537.92,1
2,14,2012-11-26,15795.43,0
2,14,2012-12-03,18316.72,0
2,14,2012-12-10,17773.91,0
2,14,2012-12-17,18945.66,0
2,14,2012-12-24,14271.22,1
2,14,2012-12-31,13994.01,0
2,15,2012-01-02,22969.17,1
2,15,2012-01-09,20832.06,0
2,15,2012-01-16,19280.96,0
2,15,2012-01-23,20462.75,0
2,15,2012-01-30,19049.87,0
2,15,2012-02-06,12612.56,0
2,15,2012-02-13,22339.96,0
2,15,2012-02-20,19498.19,0
2,15,2012-02-27,19933.73,0
2,15,2012-03-05,25498.51,0
2,15,2012-03-12,22467.96,0
2,15,2012-03-19,25992.57,0
2,15,2012-03-26,21135.84,0
