transaction_id,date,customer_id,region,channel,category,product_id,units,unit_price,discount_pct,payment_method,delivery_days,returned,satisfaction_score
292,2025-05-03,1975,Centro,Store,Grocery,49,3,52.29,0.0,Wallet,0,False,6.8
293,2026-01-09,1595,Norte,Store,Sports,4048,1,71.07,0.15,Card,0,False,7.8
294,2025-05-27,2159,Centro,Store,Electronics,1036,1,109.92,0.0,Cash,0,False,7.6
295,2025-08-12,2097,Centro,Online,Grocery,19,1,14.52,0.0,Transfer,3,False,8.4
296,2025-08-04,1489,Sur,Online,Sports,4008,4,71.69,0.0,Transfer,3,False,7.1
297,2025-12-02,2100,Sur,Online,Electronics,1028,5,103.98,0.15,Cash,3,False,8.8
298,2025-07-05,2377,Norte,Online,Electronics,1019,2,81.88,0.2,Card,5,False,7.4
299,2025-05-09,2225,Norte,Store,Grocery,9,2,20.04,0.0,Wallet,0,False,6.5
300,2025-02-02,2099,Norte,Online,Home,2016,5,63.25,0.1,Cash,4,False,9.1
301,2025-06-07,2149,Norte,Online,Grocery,41,3,19.46,0.1,Card,6,False,7.1
302,2025-11-23,2207,Centro,Store,Home,2015,2,57.01,0.0,Transfer,0,False,7.2
303,2025-01-29,1433,Sur,Store,Beauty,3005,3,29.83,0.0,Card,0,False,8.1
304,2025-12-19,2081,Centro,Store,Home,2011,2,24.49,0.0,Card,0,False,8.7
305,2025-08-12,1299,Centro,Store,Grocery,9,2,22.89,0.0,Card,0,False,7.6
306,2025-03-18,1537,Centro,Store,Grocery,10,5,52.8,0.0,Wallet,0,False,9.0
307,2025-05-16,2401,Centro,Store,Beauty,3022,4,17.11,0.0,Transfer,0,False,7.1
308,2025-08-16,1424,Sur,Online,Sports,4044,1,69.42,0.3,Card,4,False,9.2
309,2025-05-21,2265,Centro,Online,Grocery,19,3,38.59,0.05,Transfer,1,False,6.2
310,2025-03-06,1633,Centro,Online,Electronics,1050,5,66.03,0.0,Wallet,3,False,7.2
311,2025-09-26,1314,Sur,Online,Home,2044,3,33.07,0.0,Transfer,6,False,8.9
312,2025-09-28,1145,Centro,Online,Beauty,3009,1,15.78,0.0,Wallet,6,False,6.9
313,2025-03-10,1822,Norte,Store,Sports,4031,3,75.83,0.0,Wallet,0,False,7.7
314,2025-05-08,1676,Centro,Store,Home,2040,3,20.44,0.0,Cash,0,False,6.3
315,2025-04-25,1767,Centro,Online,Grocery,36,2,3.5,0.0,Cash,5,False,8.8
316,2025-09-23,1064,Centro,Online,Beauty,3012,5,40.99,0.0,Wallet,5,False,7.6
317,2025-10-19,1402,Sur,Online,Sports,4036,1,18.82,0.1,Wallet,1,False,9.0
318,2025-10-18,1005,Centro,Store,Electronics,1027,1,68.44,0.15,Card,0,False,8.6
319,2026-01-03,1453,Centro,Online,Electronics,1012,1,28.46,0.0,Card,3,False,5.8
320,2025-11-02,2397,Sur,Store,Grocery,10,1,20.68,0.0,Card,0,False,6.0
321,2025-05-23,1228,Centro,Store,Grocery,19,2,28.87,0.0,Card,0,False,7.5
322,2025-03-06,2034,Centro,Store,Sports,4014,2,53.87,0.0,Card,0,False,10.0
323,2025-09-07,1008,Norte,Online,Grocery,28,5,44.87,0.0,Transfer,5,False,7.3
324,2025-12-26,1842,Centro,Store,Beauty,3021,2,36.02,0.0,Card,0,False,10.0
325,2026-01-16,2381,Centro,Store,Grocery,6,2,29.35,0.2,Card,0,False,6.5
326,2025-04-20,1511,Norte,Online,Grocery,36,3,24.98,0.1,Card,4,False,8.5
327,2025-04-22,1295,Centro,Store,Home,2004,1,62.29,0.15,Card,0,False,9.0
328,2025-02-08,1855,Norte,Online,Grocery,24,4,13.75,0.05,Card,7,False,5.9
329,2025-03-18,1418,Norte,Store,Home,2003,5,35.34,0.15,Cash,0,True,4.7
330,2025-08-16,2337,Centro,Online,Grocery,41,1,27.98,0.0,Wallet,6,False,9.3
331,2025-08-13,2273,Norte,Store,Beauty,3017,4,21.32,0.0,Wallet,0,False,7.1
332,2025-06-10,1978,Centro,Online,Sports,4005,3,78.15,0.05,Card,5,False,9.1
333,2025-05-19,1958,Centro,Online,Electronics,1013,5,82.32,0.2,Cash,1,False,7.2
334,2025-11-24,1903,Centro,Store,Grocery,29,4,12.56,0.15,Card,0,False,9.4
335,2025-07-12,2102,Norte,Online,Beauty,3040,5,42.62,0.0,Card,4,False,7.6
336,2025-11-17,1690,Centro,Online,Grocery,6,5,44.51,0.2,Card,1,False,9.1
337,2026-01-12,2454,Norte,Store,Grocery,16,4,18.93,0.05,Card,0,False,9.1
338,2025-05-21,1518,Centro,Online,Sports,4006,5,77.41,0.0,Card,6,False,9.4
339,2025-04-09,1013,Centro,Online,Grocery,13,4,31.24,0.0,Cash,2,False,9.7
340,2026-01-08,2047,Centro,Store,Home,2016,5,47.99,0.1,Cash,0,False,9.0
341,2025-09-14,1993,Centro,Online,Grocery,30,3,43.1,0.05,Card,1,False,7.7
342,2025-05-12,2471,Sur,Store,Beauty,3006,1,39.3,0.15,Card,0,False,6.1
343,2025-09-09,1592,Norte,Online,Home,2031,4,51.73,0.2,Transfer,2,False,7.8
344,2025-08-01,1637,Sur,Online,Home,2039,1,45.83,0.1,Cash,4,False,7.5
345,2025-12-22,1843,Sur,Store,Home,2048,3,9.27,0.0,Card,0,False,10.0
346,2025-04-29,1588,Centro,Store,Grocery,26,4,33.19,0.0,Cash,0,False,9.8
347,2026-01-22,2177,Norte,Online,Grocery,25,5,31.18,0.05,Wallet,5,False,7.8
348,2026-01-02,1642,Norte,Online,Beauty,3033,2,29.84,0.0,Card,6,False,8.3
349,2025-04-01,2175,Sur,Store,Sports,4050,5,6.0,0.1,Card,0,False,10.0
350,2025-03-27,1638,Norte,Store,Beauty,3003,2,46.08,0.0,Card,0,False,7.3
351,2025-08-08,1337,Sur,Online,Beauty,3010,4,22.06,0.0,Cash,1,False,8.4
352,2025-02-11,2485,Centro,Store,Electronics,1012,5,35.49,0.0,Card,0,False,7.3
353,2025-05-15,1789,Centro,Online,Home,2010,4,19.81,0.15,Cash,4,False,8.7
354,2025-07-03,2060,Centro,Online,Home,2027,3,5.5,0.05,Card,4,False,7.2
355,2026-01-14,1886,Norte,Online,Grocery,3,3,33.82,0.0,Card,7,False,5.4
356,2026-01-23,1538,Centro,Store,Electronics,1005,2,148.34,0.0,Card,0,False,9.7
357,2025-03-22,2458,Sur,Online,Grocery,34,1,20.69,0.0,Card,5,False,
358,2025-12-17,1557,Norte,Online,Electronics,1009,3,98.6,0.15,Card,5,False,9.4
359,2025-02-28,2489,Sur,Online,Beauty,3017,1,34.48,0.0,Wallet,7,False,9.0
360,2025-10-26,1646,Sur,Store,Electronics,1002,2,80.93,0.0,Transfer,0,False,8.6
361,2025-11-30,1033,Norte,Online,Beauty,3039,5,34.92,0.0,Card,7,False,5.8
362,2025-12-17,1055,Centro,Online,Sports,4046,1,64.9,0.0,Card,1,False,8.6
363,2025-04-17,2460,Norte,Online,Sports,4035,1,21.9,0.0,Transfer,7,False,7.1
364,2025-12-18,1791,Centro,Store,Beauty,3022,5,37.61,0.15,Wallet,0,False,10.0
365,2025-03-09,1581,Sur,Store,Sports,4020,4,72.51,0.1,Card,0,False,8.9
366,2025-08-03,2217,Sur,Store,Electronics,1003,2,94.72,0.0,Card,0,False,10.0
367,2025-07-16,1925,Sur,Store,Beauty,3013,1,41.29,0.0,Wallet,0,False,8.5
368,2025-05-21,1990,Norte,Online,Home,2024,3,45.93,0.0,Card,5,False,9.4
369,2025-02-03,2028,Centro,Online,Sports,4003,5,40.21,0.0,Wallet,3,False,8.7
370,2025-11-03,1297,Norte,Online,Home,2045,1,37.02,0.0,Card,6,False,7.2
371,2025-05-28,1132,Sur,Store,Electronics,1032,5,21.67,0.0,Wallet,0,False,9.6
372,2025-09-24,2092,Norte,Store,Beauty,3010,1,44.15,0.0,Card,0,False,6.4
373,2025-06-24,1032,Norte,Store,Beauty,3045,5,58.11,0.0,Transfer,0,False,10.0
374,2025-06-11,2079,Norte,Store,Grocery,12,1,31.7,0.0,Card,0,False,
375,2025-12-15,1194,Norte,Online,Home,2033,2,44.33,0.15,Transfer,7,False,8.2
376,2025-03-01,1393,Norte,Store,Home,2050,1,55.86,0.1,Card,0,False,7.6
377,2025-10-21,2061,Norte,Store,Home,2019,3,5.5,0.0,Cash,0,False,6.9
378,2025-10-25,1934,Sur,Online,Sports,4043,4,37.04,0.05,Card,1,False,9.1
379,2025-06-13,2172,Sur,Store,Home,2047,1,42.54,0.0,Card,0,False,9.0
380,2025-05-01,1916,Norte,Store,Sports,4028,1,11.13,0.0,Card,0,False,5.9
381,2025-01-27,1071,Sur,Store,Electronics,1033,1,77.2,0.05,Wallet,0,False,7.7
382,2026-01-02,2259,Centro,Store,Grocery,10,3,4.68,0.0,Transfer,0,False,6.3
383,2026-01-06,1323,Sur,Online,Electronics,1043,3,94.39,0.1,Card,5,False,7.6
384,2025-04-23,1204,Centro,Store,Home,2011,4,48.47,0.0,Wallet,0,False,7.5
385,2025-02-06,2317,Centro,Online,Beauty,3015,5,32.91,0.0,Cash,4,False,7.9
386,2025-03-11,1292,Centro,Store,Home,2044,2,59.08,0.05,Card,0,False,6.9
387,2025-02-19,1804,Norte,Store,Electronics,1011,3,76.76,0.05,Wallet,0,False,
388,2025-11-25,1728,Centro,Online,Electronics,1034,1,87.4,0.15,Card,7,False,5.5
389,2025-12-17,2154,Sur,Store,Sports,4019,2,54.12,0.0,Card,0,False,9.3
390,2025-03-22,1066,Sur,Store,Grocery,18,2,17.16,0.3,Card,0,False,9.5
391,2025-10-25,1160,Centro,Store,Grocery,46,1,47.76,0.0,Wallet,0,False,6.7
392,2025-04-01,1623,Centro,Store,Home,2002,1,68.67,0.2,Card,0,False,7.7
393,2025-06-09,1709,Sur,Store,Beauty,3038,1,42.95,0.0,Cash,0,False,8.3
394,2025-09-01,2182,Norte,Online,Electronics,1007,2,76.87,0.2,Cash,7,False,5.4
395,2025-10-15,1908,Norte,Store,Grocery,41,1,37.45,0.2,Cash,0,False,7.9
396,2025-12-11,1223,Centro,Store,Home,2037,2,68.95,0.0,Card,0,False,6.4
397,2025-02-11,2468,Norte,Store,Grocery,31,1,51.99,0.0,Card,0,False,8.0
398,2025-04-07,1689,Centro,Store,Grocery,33,2,21.18,0.1,Card,0,False,7.5
399,2025-05-08,2446,Norte,Online,Grocery,1,5,41.18,0.0,Card,3,False,8.1
400,2025-05-19,2484,Centro,Online,Grocery,18,2,26.9,0.0,Card,5,False,7.2
401,2026-01-25,1077,Centro,Online,Electronics,1037,1,19.86,0.3,Card,7,False,7.9
402,2025-11-05,1758,Sur,Store,Beauty,3030,2,49.58,0.15,Card,0,False,7.3
403,2025-05-22,1633,Centro,Store,Grocery,10,3,46.49,0.15,Card,0,False,
404,2026-01-15,1747,Centro,Online,Electronics,1038,4,103.53,0.2,Card,3,False,7.5
405,2025-07-27,1464,Sur,Store,Electronics,1015,4,66.52,0.1,Card,0,False,6.4
406,2025-07-27,1838,Centro,Store,Grocery,33,1,32.88,0.1,Cash,0,False,9.3
407,2025-07-03,1738,Centro,Store,Beauty,3032,5,47.32,0.1,Wallet,0,False,6.7
408,2025-03-19,1279,Norte,Store,Grocery,12,3,35.22,0.0,Card,0,False,9.4
409,2026-01-02,1432,Centro,Online,Sports,4003,2,74.57,0.0,Card,2,False,8.7
410,2025-01-31,1220,Centro,Online,Home,2048,5,62.67,0.1,Card,7,False,7.7
411,2025-03-30,2265,Centro,Online,Grocery,38,1,20.71,0.15,Card,1,False,9.5
412,2025-04-19,2016,Sur,Store,Sports,4002,4,48.57,0.0,Card,0,False,5.2
413,2025-05-07,1581,Sur,Online,Electronics,1010,5,55.65,0.0,Card,4,True,6.4
414,2025-03-15,1593,Sur,Online,Grocery,28,2,30.03,0.2,Card,1,True,6.8
415,2025-02-01,1118,Centro,Online,Electronics,1045,3,11.45,0.0,Wallet,7,False,
416,2025-09-30,1434,Sur,Store,Home,2012,3,82.18,0.05,Card,0,False,8.2
417,2026-01-14,2386,Sur,Online,Beauty,3027,5,23.37,0.1,Card,2,False,7.7
418,2025-03-11,1047,Norte,Store,Home,2036,5,33.84,0.0,Card,0,False,6.5
419,2025-05-14,1219,Centro,Online,Sports,4044,3,49.79,0.05,Wallet,6,False,8.2
420,2025-07-29,2269,Norte,Online,Sports,4029,4,18.24,0.1,Transfer,4,False,7.2
421,2025-12-30,1780,Norte,Online,Grocery,21,5,23.77,0.0,Card,4,False,8.1
422,2025-10-06,1048,Norte,Online,Sports,4010,3,51.64,0.0,Card,4,False,7.8
423,2025-11-01,1734,Centro,Store,Grocery,28,4,48.77,0.05,Transfer,0,False,9.3
424,2025-08-26,2124,Norte,Online,Sports,4026,3,51.07,0.05,Cash,2,False,10.0
425,2025-06-27,1517,Norte,Store,Grocery,45,3,22.89,0.0,Cash,0,False,6.1
426,2025-04-08,1572,Norte,Online,Grocery,26,5,13.82,0.2,Card,2,False,9.3
427,2025-12-07,1946,Centro,Store,Electronics,1039,2,141.28,0.15,Transfer,0,False,
428,2025-11-15,1898,Sur,Store,Grocery,22,1,28.97,0.15,Cash,0,False,8.6
429,2025-02-04,2354,Sur,Online,Beauty,3025,4,37.34,0.05,Cash,7,False,8.7
430,2025-10-14,1371,Centro,Online,Grocery,3,3,10.72,0.15,Card,4,False,9.9
431,2025-02-25,1414,Norte,Store,Electronics,1025,3,89.0,0.15,Card,0,True,6.3
432,2025-10-22,1233,Sur,Store,Sports,4011,2,35.3,0.2,Card,0,False,10.0
433,2025-11-23,1997,Norte,Store,Home,2017,4,73.14,0.15,Card,0,False,6.7
434,2025-03-14,1800,Sur,Store,Home,2049,3,53.19,0.0,Card,0,False,7.8
435,2025-07-03,1520,Centro,Store,Sports,4034,4,50.7,0.0,Cash,0,False,9.0
436,2025-03-12,2043,Centro,Online,Grocery,10,1,11.33,0.05,Cash,3,False,7.3
437,2025-08-21,1565,Norte,Store,Grocery,28,5,26.76,0.1,Card,0,False,8.1
438,2025-12-30,1293,Norte,Store,Grocery,23,4,25.31,0.15,Cash,0,False,8.9
439,2025-02-24,1809,Centro,Online,Grocery,38,3,29.55,0.0,Wallet,1,False,8.4
440,2025-06-20,1654,Centro,Store,Grocery,15,1,3.5,0.0,Card,0,False,10.0
441,2026-01-16,1608,Sur,Store,Home,2033,5,25.99,0.0,Cash,0,False,9.9
442,2025-05-15,1666,Centro,Store,Grocery,38,3,21.75,0.1,Transfer,0,False,7.6
443,2025-03-15,2371,Centro,Store,Home,2037,3,53.9,0.05,Card,0,False,8.6
444,2025-07-23,1323,Norte,Store,Beauty,3029,5,4.73,0.15,Card,0,False,9.4
445,2025-07-30,1413,Centro,Online,Electronics,1001,5,116.77,0.1,Card,4,False,5.3
446,2025-09-24,1847,Norte,Store,Home,2036,2,68.59,0.05,Transfer,0,False,8.5
447,2025-05-20,1070,Centro,Online,Grocery,49,4,15.47,0.0,Wallet,2,False,7.5
448,2026-01-09,1218,Centro,Online,Beauty,3032,2,76.0,0.1,Cash,4,False,7.7
449,2025-08-04,1849,Sur,Online,Electronics,1030,1,79.72,0.0,Cash,6,False,9.9
450,2025-05-10,1764,Centro,Online,Beauty,3026,3,34.23,0.1,Wallet,1,False,9.1
451,2026-01-11,1979,Norte,Online,Home,2005,2,55.76,0.0,Card,4,False,8.4
452,2025-12-29,1170,Sur,Online,Home,2049,3,52.28,0.0,Card,7,False,6.7
453,2025-07-27,2280,Centro,Store,Electronics,1019,3,75.8,0.0,Card,0,False,9.6
454,2025-02-04,1728,Centro,Store,Electronics,1036,2,36.86,0.05,Card,0,False,6.9
455,2025-08-31,1232,Centro,Online,Electronics,1028,3,57.84,0.2,Card,6,False,7.5
456,2025-08-16,1467,Sur,Online,Home,2035,4,51.07,0.1,Card,1,False,8.6
457,2025-03-21,1341,Norte,Online,Home,2005,4,60.52,0.0,Cash,1,False,8.4
458,2025-09-14,1678,Centro,Online,Beauty,3035,4,59.32,0.15,Wallet,3,False,7.5
459,2025-11-28,1704,Sur,Online,Grocery,28,1,22.24,0.0,Cash,2,False,7.2
460,2025-03-05,1650,Norte,Online,Sports,4024,1,49.71,0.0,Wallet,4,False,10.0
461,2025-10-17,1691,Sur,Online,Sports,4038,4,33.74,0.0,Wallet,4,False,6.3
462,2025-03-18,2361,Centro,Store,Grocery,33,3,41.78,0.05,Cash,0,False,9.3
463,2025-10-26,2438,Norte,Store,Grocery,38,4,24.08,0.1,Card,0,False,7.9
464,2025-06-27,1734,Norte,Store,Home,2031,2,32.36,0.15,Card,0,False,7.1
465,2025-01-28,2444,Sur,Store,Grocery,40,1,28.78,0.1,Card,0,False,7.8
466,2026-01-13,2227,Sur,Store,Grocery,45,2,6.92,0.0,Card,0,False,
467,2025-03-27,2229,Norte,Store,Home,2041,4,54.71,0.15,Card,0,False,6.8
468,2025-08-31,1338,Norte,Online,Home,2049,5,37.87,0.0,Wallet,1,False,
469,2025-04-02,1657,Norte,Store,Grocery,27,3,62.87,0.1,Wallet,0,False,8.6
470,2026-01-01,1528,Norte,Online,Sports,4025,3,34.65,0.05,Transfer,5,False,6.5
471,2025-10-22,1144,Centro,Store,Grocery,4,2,24.63,0.05,Cash,0,False,7.3
472,2025-11-15,1112,Norte,Online,Grocery,31,1,40.82,0.1,Wallet,2,False,5.8
473,2025-07-02,1933,Norte,Store,Grocery,35,1,37.85,0.0,Wallet,0,False,8.6
474,2025-07-15,1631,Norte,Online,Sports,4015,2,70.38,0.0,Transfer,3,False,7.4
475,2025-09-14,2238,Centro,Online,Sports,4003,4,41.96,0.2,Cash,2,False,
476,2025-11-08,2003,Centro,Store,Grocery,43,3,13.55,0.0,Card,0,False,
477,2025-12-01,1127,Centro,Online,Beauty,3007,2,79.22,0.2,Card,4,False,7.0
478,2025-02-01,2257,Centro,Online,Grocery,36,3,34.51,0.1,Card,5,False,6.7
479,2025-09-25,1744,Sur,Online,Grocery,49,2,30.84,0.2,Card,2,False,10.0
480,2025-03-06,1848,Centro,Store,Grocery,47,1,38.15,0.0,Card,0,False,9.4
481,2025-05-11,2448,Sur,Online,Beauty,3011,2,14.89,0.15,Transfer,7,False,6.0
482,2025-11-24,1960,Centro,Store,Electronics,1031,1,57.21,0.05,Cash,0,False,8.9
483,2025-04-27,1033,Norte,Store,Home,2048,3,23.35,0.0,Card,0,False,8.0
484,2025-11-12,1265,Sur,Store,Grocery,36,4,30.1,0.05,Card,0,False,8.4
485,2025-07-13,1639,Centro,Store,Sports,4015,1,18.23,0.2,Card,0,False,7.7
486,2025-04-20,1055,Centro,Store,Sports,4005,1,62.55,0.0,Card,0,True,7.8
487,2025-05-27,1251,Norte,Online,Grocery,26,1,42.91,0.0,Card,7,False,
488,2025-08-07,2187,Centro,Online,Home,2031,2,66.71,0.0,Card,6,False,7.8
489,2025-11-01,1214,Sur,Online,Home,2010,1,52.72,0.0,Cash,4,False,6.7
490,2025-09-04,1250,Norte,Store,Sports,4019,5,52.15,0.0,Card,0,False,8.3
491,2026-01-01,1757,Norte,Online,Electronics,1021,2,58.46,0.05,Card,4,False,8.8
492,2025-12-08,1136,Norte,Store,Grocery,26,4,33.65,0.0,Card,0,False,9.3
493,2025-10-27,1383,Centro,Store,Electronics,1003,4,68.44,0.2,Transfer,0,False,7.9
494,2025-09-03,2406,Sur,Store,Home,2017,2,6.98,0.15,Transfer,0,False,6.5
495,2025-05-11,1947,Centro,Online,Electronics,1043,1,52.02,0.05,Card,2,False,9.4
496,2025-06-25,2445,Sur,Online,Grocery,15,1,37.98,0.0,Wallet,1,False,7.9
497,2025-03-10,1531,Centro,Store,Beauty,3041,5,17.76,0.0,Card,0,False,8.7
498,2025-06-11,1924,Centro,Store,Sports,4042,3,23.26,0.1,Cash,0,False,10.0
499,2025-12-30,1357,Norte,Store,Electronics,1044,1,65.53,0.0,Card,0,False,8.9
500,2025-06-30,1567,Norte,Store,Home,2028,4,5.5,0.2,Wallet,0,False,
501,2025-03-08,1261,Centro,Online,Electronics,1019,3,95.64,0.1,Card,4,True,6.4
502,2025-09-20,2249,Norte,Store,Home,2013,1,56.7,0.2,Card,0,False,9.1
503,2026-01-12,1276,Norte,Online,Grocery,27,1,39.93,0.1,Cash,5,False,5.1
504,2025-12-08,1307,Sur,Online,Electronics,1039,4,79.17,0.0,Cash,6,False,4.9
505,2025-05-06,1695,Centro,Store,Electronics,1042,2,44.37,0.0,Transfer,0,False,8.4
506,2025-07-10,1644,Norte,Online,Sports,4004,1,21.43,0.0,Card,5,True,4.6
507,2025-08-07,1470,Centro,Online,Grocery,47,4,34.94,0.0,Card,2,False,10.0
508,2025-04-26,1535,Centro,Store,Grocery,15,1,37.01,0.0,Card,0,False,9.5
509,2025-05-04,1442,Sur,Online,Electronics,1013,5,35.82,0.0,Transfer,5,False,9.7
510,2025-04-22,2369,Centro,Store,Beauty,3017,3,15.74,0.0,Card,0,False,
511,2026-01-24,1870,Norte,Online,Electronics,1019,3,71.38,0.0,Wallet,1,False,8.5
512,2025-10-25,2379,Norte,Online,Grocery,9,4,29.72,0.0,Card,7,False,7.4
513,2025-11-28,2480,Norte,Online,Home,2017,2,62.51,0.0,Card,5,False,7.3
514,2025-11-20,1976,Centro,Online,Grocery,43,4,36.35,0.05,Cash,7,False,6.3
515,2026-01-11,2238,Centro,Online,Home,2002,1,42.42,0.2,Card,4,False,7.4
516,2025-03-05,1166,Centro,Store,Home,2034,2,64.5,0.05,Cash,0,False,7.2
517,2025-12-13,2424,Centro,Online,Home,2044,3,37.08,0.15,Wallet,4,False,8.4
518,2025-02-19,1723,Centro,Online,Home,2034,2,37.89,0.15,Card,6,False,6.9
519,2025-07-18,2070,Norte,Online,Grocery,24,5,38.69,0.0,Card,7,False,9.0
520,2025-08-30,1367,Norte,Online,Home,2030,1,62.96,0.0,Cash,5,False,6.7
521,2025-06-05,1143,Centro,Store,Sports,4027,1,69.25,0.0,Wallet,0,True,6.7
522,2025-03-20,2327,Centro,Store,Electronics,1019,1,66.18,0.0,Card,0,False,8.6
523,2025-04-06,1674,Sur,Online,Beauty,3043,5,37.16,0.0,Card,3,False,7.8
524,2025-11-23,1207,Norte,Online,Home,2033,3,26.85,0.2,Card,1,False,7.4
525,2025-05-22,1987,Centro,Online,Beauty,3003,5,50.58,0.0,Card,3,False,8.8
526,2025-05-19,1081,Norte,Store,Grocery,37,3,20.55,0.15,Card,0,False,7.8
527,2025-12-29,1675,Centro,Store,Sports,4013,5,6.0,0.05,Card,0,False,9.5
528,2025-03-19,2056,Norte,Store,Grocery,27,5,22.44,0.1,Transfer,0,False,8.1
529,2025-12-26,2080,Centro,Store,Grocery,9,1,17.22,0.0,Transfer,0,False,8.9
530,2025-12-28,1679,Norte,Online,Grocery,24,5,3.5,0.15,Card,7,False,8.0
531,2025-09-01,1554,Norte,Online,Home,2008,3,32.65,0.0,Card,7,False,5.5
532,2025-03-27,2257,Centro,Store,Home,2012,3,59.49,0.05,Cash,0,False,
533,2025-03-23,1277,Centro,Store,Home,2044,2,52.19,0.0,Wallet,0,False,6.3
534,2025-05-09,1111,Centro,Online,Grocery,5,5,33.19,0.15,Transfer,7,False,8.8
535,2025-08-24,1235,Centro,Online,Home,2016,1,72.23,0.05,Card,2,False,7.5
536,2025-03-23,2201,Sur,Store,Grocery,3,1,20.71,0.05,Wallet,0,True,7.0
537,2025-07-11,1704,Norte,Store,Beauty,3010,2,17.44,0.0,Wallet,0,False,7.4
538,2025-03-09,1056,Centro,Store,Grocery,36,5,34.22,0.05,Cash,0,False,9.4
539,2025-08-11,1253,Sur,Store,Electronics,1028,5,83.57,0.0,Wallet,0,False,7.3
540,2025-02-02,1042,Centro,Online,Electronics,1018,2,30.97,0.05,Wallet,3,False,6.6
541,2025-10-11,2221,Centro,Store,Electronics,1005,3,66.29,0.0,Cash,0,False,9.8
542,2025-02-15,1691,Centro,Store,Beauty,3036,3,44.72,0.2,Card,0,False,9.9
543,2025-04-07,1102,Norte,Store,Sports,4013,3,53.94,0.0,Transfer,0,False,8.1
544,2025-03-30,1331,Centro,Store,Home,2026,1,58.49,0.05,Card,0,False,6.8
545,2025-11-25,1924,Centro,Online,Electronics,1007,3,50.22,0.0,Card,2,False,7.4
546,2025-02-14,1890,Sur,Online,Grocery,23,3,10.13,0.1,Card,4,False,7.3
547,2025-07-01,2228,Sur,Store,Home,2044,1,25.92,0.0,Transfer,0,False,9.4
548,2025-08-29,1038,Norte,Store,Electronics,1032,4,100.01,0.3,Card,0,False,10.0
549,2025-08-02,1104,Norte,Online,Beauty,3024,2,52.78,0.0,Cash,7,False,8.2
550,2025-10-01,1053,Centro,Online,Home,2010,2,40.68,0.1,Wallet,1,False,
551,2025-11-15,1591,Centro,Store,Electronics,1014,4,121.01,0.2,Card,0,True,5.7
552,2025-06-18,2090,Centro,Store,Sports,4049,5,44.5,0.15,Cash,0,False,8.9
553,2025-11-24,1994,Centro,Online,Grocery,47,2,21.54,0.0,Cash,2,False,8.9
554,2025-05-22,1315,Centro,Store,Home,2017,5,16.06,0.2,Cash,0,False,6.6
555,2026-01-20,1985,Sur,Online,Electronics,1033,1,69.55,0.0,Wallet,7,False,7.3
556,2025-07-29,1984,Centro,Online,Grocery,39,3,41.36,0.1,Card,6,False,8.5
557,2025-10-21,1287,Norte,Store,Grocery,21,4,43.98,0.1,Card,0,False,7.8
558,2025-12-11,2124,Centro,Store,Home,2013,2,65.17,0.0,Cash,0,False,8.3
559,2025-11-11,1633,Centro,Online,Grocery,17,2,34.29,0.15,Card,6,False,8.7
560,2025-12-02,1088,Norte,Store,Sports,4024,4,82.49,0.05,Wallet,0,False,8.3
561,2025-08-09,1585,Norte,Store,Grocery,19,2,15.79,0.15,Transfer,0,False,5.5
562,2025-02-10,2154,Centro,Store,Grocery,25,2,42.93,0.0,Card,0,False,9.6
563,2025-07-24,2044,Centro,Online,Home,2008,4,49.57,0.2,Card,3,False,
564,2025-04-02,1402,Sur,Online,Grocery,16,1,30.65,0.05,Card,3,False,6.0
565,2025-12-16,2135,Centro,Online,Grocery,9,3,10.07,0.0,Wallet,2,False,9.1
566,2025-04-22,1584,Norte,Store,Electronics,1018,2,83.06,0.0,Card,0,False,7.2
567,2025-04-19,1690,Centro,Online,Home,2015,2,66.85,0.0,Card,1,False,9.2
568,2025-04-27,1129,Centro,Online,Electronics,1022,3,9.0,0.0,Card,2,False,6.4
569,2025-09-17,2495,Sur,Store,Electronics,1050,4,97.78,0.0,Card,0,False,8.9
570,2025-08-22,2257,Centro,Online,Home,2042,2,5.5,0.05,Transfer,2,False,
571,2026-01-07,1292,Centro,Online,Beauty,3031,4,13.04,0.1,Card,5,False,6.5
572,2025-06-26,1841,Sur,Store,Electronics,1026,2,68.94,0.0,Card,0,False,8.3
573,2025-05-09,2170,Centro,Online,Beauty,3017,5,61.64,0.2,Transfer,1,False,10.0
574,2025-02-12,1756,Norte,Store,Grocery,5,2,26.39,0.0,Card,0,False,10.0
575,2025-01-28,1316,Centro,Store,Electronics,1031,3,87.23,0.1,Card,0,False,7.8
576,2025-06-11,2452,Centro,Store,Electronics,1011,4,42.52,0.15,Card,0,False,9.4
577,2025-12-29,1403,Centro,Store,Electronics,1002,1,65.71,0.0,Cash,0,False,6.3
578,2025-08-05,1501,Sur,Store,Grocery,50,5,27.31,0.0,Wallet,0,False,
579,2025-12-18,1557,Norte,Store,Grocery,11,2,48.53,0.0,Card,0,False,9.4
580,2025-03-04,2336,Centro,Online,Grocery,5,5,18.58,0.0,Wallet,2,False,10.0
581,2025-03-01,1750,Norte,Online,Grocery,30,2,19.69,0.2,Card,3,False,7.3
582,2025-11-26,2079,Norte,Store,Electronics,1033,1,106.89,0.0,Wallet,0,True,6.4
583,2025-03-05,2351,Centro,Online,Electronics,1014,1,64.0,0.2,Card,4,False,9.2
