week,customer_id,region,segment,channel,device,age,income_usd,is_premium,temperature_c,ice_cream_sales,drownings,marketing_spend_usd,sessions,pages_viewed,time_on_site_sec,discount_pct,converted,orders,avg_order_value_usd,revenue_usd,delivery_time_days,support_tickets,satisfaction_1_5,churn_risk
2025-01-20,485,Occidente,SMB,Social,Tablet,18,42295.29,1,27.1,656,6.18,112.81,5,21,725,16.77,0,0,197.14,0.0,0.5,0,4,0.4639
2025-01-20,521,Oriente,SMB,Orgánico,Mobile,37,22757.14,0,25.24,623,8.4,107.89,12,31,852,0.0,0,0,151.26,0.0,4.67,1,3,0.8303
2025-01-20,580,Norte,SMB,Social,Tablet,38,57240.3,0,27.07,588,6.88,163.82,10,36,609,12.72,0,0,72.5,0.0,2.25,0,3,0.5774
2025-01-20,591,Oriente,SMB,Orgánico,Desktop,58,31129.88,0,29.91,780,8.48,82.91,12,38,1018,12.19,0,0,118.78,0.0,3.92,0,3,0.6201
2025-01-20,682,Norte,Enterprise,Referidos,Desktop,21,20923.13,0,27.46,625,7.08,190.89,13,46,882,20.38,0,0,95.82,0.0,4.33,0,3,0.7488
2025-01-20,727,Sur,SMB,Orgánico,Mobile,46,32769.83,0,25.32,556,5.79,116.3,11,27,237,19.75,0,0,77.96,0.0,5.26,2,3,0.8375
2025-01-20,736,Centro,SMB,Orgánico,Mobile,21,44089.49,0,28.84,625,7.42,46.15,4,10,408,15.71,0,0,86.64,0.0,5.95,2,2,0.9514
2025-01-20,767,Occidente,Enterprise,Social,Desktop,29,64627.1,0,29.91,711,7.21,307.72,16,43,720,13.77,0,0,45.68,0.0,4.77,1,3,0.8327
2025-01-20,772,Occidente,SMB,Email,Mobile,46,31652.64,0,30.35,693,9.9,88.38,4,12,271,19.31,0,0,60.45,0.0,3.27,0,4,0.4287
2025-01-20,791,Centro,SMB,Referidos,Mobile,24,39197.1,0,25.0,564,7.41,60.56,7,33,495,12.19,0,0,132.31,0.0,0.79,0,4,0.4069
2025-01-20,819,Oriente,SMB,Social,Desktop,24,31303.45,0,26.23,611,6.8,99.38,10,44,1478,10.45,0,0,46.02,0.0,3.81,0,3,0.7758
2025-01-20,837,Occidente,SMB,Paid Search,Mobile,48,28972.51,1,25.53,664,7.86,84.3,13,41,1178,28.33,0,0,51.62,0.0,2.26,0,4,0.4416
2025-01-20,838,Norte,SMB,Referidos,Mobile,39,77703.5,0,26.93,627,6.25,87.83,9,32,519,8.26,0,0,126.67,0.0,2.62,0,4,0.5749
2025-01-20,858,Centro,Enterprise,Paid Search,Mobile,56,27648.05,0,28.51,626,7.25,453.91,19,61,2005,3.97,1,1,109.86,109.86,2.45,0,3,0.6347
2025-01-20,890,Occidente,Enterprise,Orgánico,Mobile,19,23671.74,0,25.88,624,7.28,214.74,12,47,1836,14.76,1,1,71.76,71.76,1.24,0,4,0.431
2025-01-20,950,Occidente,Enterprise,Paid Search,Mobile,28,48662.95,1,27.54,679,9.27,479.47,20,80,1652,0.0,0,0,132.43,0.0,4.51,0,3,0.6854
2025-01-20,957,Centro,SMB,Social,Mobile,22,18144.77,0,25.83,636,5.61,108.78,14,28,599,0.0,0,0,80.74,0.0,3.23,0,2,0.801
2025-01-20,972,Norte,SMB,Orgánico,Mobile,36,18328.52,0,26.88,620,7.04,0.0,0,1,20,11.28,0,0,28.56,0.0,2.15,0,3,0.6949
2025-01-20,975,Centro,Enterprise,Social,Mobile,45,34905.44,0,25.93,634,9.12,258.11,13,39,1347,17.82,1,2,77.77,155.55,3.24,0,4,0.5121
2025-01-20,990,Occidente,Enterprise,Social,Desktop,31,46899.98,0,31.37,653,7.56,382.93,20,44,1334,14.11,0,0,73.58,0.0,3.17,1,2,0.8269
2025-01-20,991,Sur,SMB,Paid Search,Desktop,18,38883.11,0,27.78,534,6.59,173.25,17,55,633,7.89,0,0,36.54,0.0,2.16,0,3,0.7066
2025-01-20,997,Norte,Enterprise,Paid Search,Desktop,57,34839.86,0,27.45,638,7.98,440.23,19,44,1249,18.52,0,0,88.7,0.0,3.27,0,3,0.7453
2025-01-20,1013,Occidente,Enterprise,Orgánico,Mobile,42,40456.46,0,26.79,648,9.07,273.86,14,48,1809,20.07,1,1,101.91,101.91,1.5,0,3,0.8292
2025-01-20,1013,Centro,Enterprise,Paid Search,Mobile,34,27716.13,1,26.2,645,7.36,443.32,19,62,1017,34.26,0,0,164.81,0.0,3.77,0,3,0.6533
2025-01-20,1015,Norte,SMB,Orgánico,Mobile,37,30253.68,0,25.58,610,5.5,66.29,7,14,575,10.43,1,1,47.55,47.55,2.15,0,3,0.7355
2025-01-20,1064,Oriente,Enterprise,Orgánico,Mobile,34,31550.47,0,24.95,701,6.73,234.4,11,44,725,14.72,1,3,108.22,324.67,4.52,2,4,0.6523
2025-01-20,1116,Oriente,SMB,Social,Desktop,35,69368.02,0,27.26,649,7.1,70.66,8,29,869,27.76,0,0,45.35,0.0,3.5,0,3,0.7159
2025-01-20,1166,Oriente,SMB,Paid Search,Mobile,52,79259.06,1,30.67,681,8.38,233.62,17,64,1228,23.83,0,0,138.71,0.0,2.13,1,3,0.7159
2025-01-20,1254,Oriente,SMB,Email,Mobile,37,26831.62,0,25.62,659,6.21,99.89,6,19,561,10.22,1,1,93.76,93.76,4.92,0,2,0.8687
2025-01-20,1267,Norte,Enterprise,Orgánico,Desktop,35,19217.72,1,28.37,668,8.31,293.39,13,42,874,1.26,0,0,81.35,0.0,1.05,1,4,0.6176
2025-01-20,1292,Sur,Enterprise,Paid Search,Mobile,36,21219.49,0,27.4,646,6.91,434.41,15,59,1385,21.08,0,0,88.56,0.0,3.52,0,3,0.6827
2025-01-20,1332,Occidente,SMB,Social,Desktop,29,39387.88,0,26.08,594,8.54,119.02,8,29,353,4.35,0,0,84.86,0.0,2.26,0,4,0.5299
2025-01-20,1337,Centro,SMB,Paid Search,Desktop,30,48930.69,1,26.51,647,6.42,118.49,9,32,775,2.27,0,0,211.53,0.0,3.37,1,2,0.8951
2025-01-20,1339,Oriente,SMB,Referidos,Mobile,38,29825.69,1,25.37,653,8.52,95.15,13,31,1093,19.57,0,0,122.55,0.0,3.18,0,3,0.5303
2025-01-20,1389,Oriente,SMB,Social,Desktop,41,38133.43,0,24.78,595,5.68,79.14,7,15,483,0.0,0,0,71.99,0.0,5.19,0,3,0.7428
2025-01-20,1429,Sur,SMB,Social,Mobile,22,53664.56,0,23.13,524,8.05,107.13,9,28,531,4.74,0,0,66.39,0.0,6.5,1,2,0.8857
2025-01-20,1434,Sur,SMB,Email,Mobile,33,52836.7,0,27.55,689,7.17,101.12,12,49,1000,7.38,1,1,55.83,55.83,3.41,0,3,0.5526
2025-01-20,1467,Sur,Enterprise,Referidos,Mobile,31,18740.13,0,26.75,616,9.94,269.36,14,39,880,8.85,0,0,69.55,0.0,4.07,1,3,0.7662
2025-01-20,1490,Occidente,SMB,Paid Search,Tablet,28,69231.13,0,25.17,575,7.38,95.68,8,18,432,4.48,0,0,60.9,0.0,4.34,0,3,0.6443
2025-01-20,1536,Centro,Enterprise,Orgánico,Tablet,18,20057.07,1,27.13,630,8.29,224.3,14,32,702,6.8,0,0,176.79,0.0,3.61,0,3,0.6159
2025-01-20,1588,Centro,SMB,Social,Mobile,31,41290.12,1,27.69,641,6.53,103.03,6,18,628,15.98,0,0,129.92,0.0,2.01,0,3,0.6761
2025-01-20,1644,Centro,SMB,Social,Mobile,18,36169.71,0,25.83,606,7.04,78.47,9,27,599,10.57,0,0,51.46,0.0,2.6,0,3,0.6137
2025-01-20,1659,Sur,SMB,Orgánico,Desktop,43,36513.61,0,25.24,607,8.12,100.51,15,53,1304,15.09,0,0,82.12,0.0,3.5,1,3,0.6986
2025-01-20,1681,Sur,SMB,Paid Search,Mobile,18,33682.79,0,28.09,676,8.37,81.51,0,1,24,14.41,0,0,91.79,0.0,2.8,0,4,0.4118
2025-01-20,1729,Sur,Enterprise,Referidos,Desktop,55,66644.01,0,27.53,635,5.43,240.67,15,30,1048,16.35,1,1,61.57,61.57,4.16,1,2,0.8465
2025-01-20,1767,Oriente,Enterprise,Orgánico,Desktop,41,34601.59,0,26.66,572,9.15,210.31,13,54,1521,19.92,1,1,102.56,102.56,3.59,0,3,0.6037
2025-01-20,1793,Sur,SMB,Email,Mobile,26,63940.27,0,26.22,585,6.8,49.46,7,31,669,14.28,0,0,92.25,0.0,2.81,0,4,0.6684
2025-01-20,1810,Occidente,SMB,Email,Desktop,28,37473.45,0,24.32,585,10.1,71.33,7,20,548,0.07,0,0,129.88,0.0,3.97,1,2,0.812
2025-01-20,1821,Centro,SMB,Orgánico,Desktop,36,42332.57,0,26.59,600,9.85,19.05,4,20,572,20.85,0,0,52.55,0.0,1.8,0,3,0.7287
2025-01-20,1833,Sur,SMB,Orgánico,Mobile,40,31614.46,0,25.47,607,9.41,56.86,10,30,1085,3.34,0,0,119.39,0.0,4.1,0,3,0.7
2025-01-20,1838,Oriente,SMB,Social,Mobile,28,28584.6,0,25.58,620,6.09,119.13,9,20,584,10.82,0,0,90.02,0.0,4.57,1,2,0.8792
2025-01-20,1852,Centro,Enterprise,Social,Mobile,27,20019.66,0,22.94,586,7.08,340.12,25,68,1674,12.06,0,0,60.39,0.0,5.55,0,3,0.8433
2025-01-20,1866,Sur,Enterprise,Referidos,Mobile,38,64447.87,0,27.44,616,11.5,183.87,17,61,897,7.86,0,0,90.08,0.0,0.5,1,3,0.746
2025-01-20,1871,Centro,SMB,Social,Mobile,31,39032.25,0,27.16,617,8.56,135.78,11,42,920,0.47,0,0,48.85,0.0,4.98,0,4,0.7224
2025-01-20,1920,Centro,Enterprise,Referidos,Mobile,29,34264.31,0,26.02,616,6.97,209.15,16,35,981,7.51,0,0,78.5,0.0,4.63,0,3,0.6785
2025-01-20,1920,Oriente,Enterprise,Email,Desktop,27,41454.57,0,29.87,662,8.81,330.85,25,82,1883,16.78,0,0,98.56,0.0,3.44,0,3,0.7658
2025-01-20,1947,Centro,SMB,Paid Search,Mobile,46,27298.31,1,25.38,582,9.01,129.46,15,60,1520,21.27,0,0,129.04,0.0,0.5,0,4,0.4386
2025-01-20,1960,Occidente,SMB,Paid Search,Mobile,33,58956.63,1,26.61,595,6.2,182.69,10,40,843,15.03,0,0,65.54,0.0,4.39,0,3,0.7058
2025-01-27,6,Oriente,SMB,Email,Mobile,30,26480.04,1,30.36,697,8.77,66.84,7,14,520,9.9,0,0,135.6,0.0,2.08,0,5,0.3233
2025-01-27,31,Occidente,SMB,Orgánico,Mobile,39,24486.08,0,30.84,674,9.63,40.2,3,17,465,31.18,1,1,76.69,76.69,2.57,1,3,0.6983
2025-01-27,81,Centro,SMB,Paid Search,Mobile,53,38973.15,1,24.84,605,8.17,135.28,12,27,861,3.13,0,0,144.14,0.0,4.57,1,3,0.8385
2025-01-27,86,Centro,SMB,Orgánico,Tablet,29,26093.93,0,26.73,551,7.08,22.14,5,18,499,21.87,0,0,101.07,0.0,2.02,0,3,0.6735
2025-01-27,100,Occidente,SMB,Email,Mobile,42,38875.14,1,28.38,656,8.98,45.93,1,6,40,4.47,0,0,143.07,0.0,1.44,0,4,0.4412
2025-01-27,173,Norte,SMB,Orgánico,Mobile,24,73027.99,0,25.46,609,7.95,45.32,7,28,720,16.6,0,0,104.16,0.0,3.93,0,2,0.8689
2025-01-27,175,Centro,SMB,Email,Desktop,44,63935.34,0,27.71,638,7.91,17.08,3,5,168,12.98,1,3,85.15,255.46,4.75,0,3,0.7778
2025-01-27,176,Oriente,SMB,Orgánico,Mobile,23,22411.44,0,28.63,590,9.56,13.09,5,17,460,7.17,0,0,92.55,0.0,2.99,0,4,0.3982
2025-01-27,196,Oriente,SMB,Paid Search,Mobile,19,28650.94,0,25.94,574,8.07,177.78,11,29,505,16.3,0,0,134.34,0.0,1.99,0,3,0.6781
2025-01-27,244,Oriente,SMB,Referidos,Mobile,34,68121.36,0,27.06,632,10.82,42.11,6,17,443,0.01,0,0,111.33,0.0,3.78,1,2,0.8556
2025-01-27,301,Occidente,SMB,Email,Mobile,40,28778.05,0,25.11,598,8.0,26.44,0,1,28,13.91,0,0,99.48,0.0,2.27,1,3,0.6829
2025-01-27,317,Oriente,SMB,Paid Search,Mobile,35,36169.48,1,30.68,621,10.76,194.94,17,57,1597,4.67,0,0,119.02,0.0,2.67,0,4,0.5228
2025-01-27,332,Sur,SMB,Social,Desktop,24,60787.88,0,26.83,607,7.03,120.68,7,20,458,15.39,0,0,44.87,0.0,2.39,0,3,0.5771
2025-01-27,338,Centro,SMB,Referidos,Desktop,43,29503.57,1,28.81,671,9.27,71.47,7,31,873,2.51,1,3,176.96,530.88,4.65,0,3,0.6648
2025-01-27,354,Centro,Enterprise,Orgánico,Mobile,44,46882.63,0,29.58,746,7.34,137.5,10,40,1017,17.47,0,0,102.46,0.0,2.71,0,3,0.6656
2025-01-27,367,Norte,SMB,Orgánico,Mobile,34,38755.57,1,28.0,674,8.22,50.35,5,12,285,15.42,1,1,95.85,95.85,1.45,0,5,0.3169
2025-01-27,429,Sur,Enterprise,Paid Search,Mobile,18,34584.72,0,25.18,662,8.15,445.47,16,50,1783,12.81,0,0,123.57,0.0,4.74,0,2,0.7538
2025-01-27,435,Norte,SMB,Social,Mobile,36,44152.12,0,28.2,635,6.35,62.27,8,24,500,24.9,0,0,73.5,0.0,3.68,1,3,0.7612
2025-01-27,445,Occidente,SMB,Orgánico,Tablet,27,48959.61,0,26.49,652,8.15,101.6,5,21,582,2.4,1,2,142.58,285.15,3.05,0,4,0.5596
2025-01-27,465,Centro,SMB,Orgánico,Desktop,28,15654.6,0,29.0,614,8.77,49.25,6,30,823,4.16,0,0,89.27,0.0,4.06,0,3,0.6988
2025-01-27,479,Sur,SMB,Email,Desktop,18,19444.37,0,29.03,590,7.11,37.48,5,21,570,8.8,0,0,53.0,0.0,5.24,1,3,0.7808
2025-01-27,493,Sur,SMB,Social,Desktop,45,29779.46,0,26.99,594,8.0,59.65,1,3,61,13.18,0,0,82.54,0.0,1.22,0,4,0.5046
2025-01-27,512,Oriente,SMB,Social,Mobile,30,42229.89,0,32.4,659,7.24,84.7,6,21,625,16.72,0,0,109.86,0.0,5.45,1,3,0.7158
2025-01-27,547,Sur,SMB,Paid Search,Mobile,30,19252.75,0,25.06,611,7.11,98.83,3,11,285,26.85,0,0,55.2,0.0,2.18,0,3,0.4769
2025-01-27,555,Sur,SMB,Email,Mobile,35,36513.65,0,26.59,662,7.86,115.27,8,25,908,0.0,0,0,138.16,0.0,2.32,0,3,0.7643
2025-01-27,572,Sur,SMB,Paid Search,Mobile,20,51516.09,0,27.15,688,5.75,165.67,9,21,611,9.16,0,0,102.28,0.0,3.91,0,3,0.7248
2025-01-27,579,Norte,SMB,Paid Search,Mobile,30,38359.17,0,24.7,580,7.2,98.23,12,41,1063,18.41,0,0,82.91,0.0,2.13,0,3,0.7219
2025-01-27,646,Norte,Enterprise,Paid Search,Desktop,49,35825.71,1,30.78,645,9.22,379.17,20,63,1549,2.91,0,0,125.54,0.0,2.67,1,3,0.7732
2025-01-27,651,Centro,Enterprise,Paid Search,Mobile,35,29483.71,0,30.65,753,10.57,329.34,16,57,1684,22.07,0,0,94.88,0.0,3.15,1,3,0.7063
2025-01-27,653,Centro,SMB,Paid Search,Desktop,33,27916.86,0,23.63,620,7.26,51.74,0,1,20,4.48,0,0,93.75,0.0,4.32,0,2,0.7735
2025-01-27,721,Occidente,SMB,Paid Search,Mobile,19,18248.29,0,26.33,675,6.02,165.28,4,9,301,5.71,0,0,58.34,0.0,3.81,2,2,0.9245
2025-01-27,744,Centro,SMB,Paid Search,Desktop,55,57637.99,0,25.86,611,5.68,44.47,4,16,278,29.58,0,0,18.88,0.0,3.0,0,3,0.6291
2025-01-27,763,Oriente,SMB,Orgánico,Desktop,33,41101.49,1,25.8,546,8.63,0.0,2,4,121,15.95,0,0,324.64,0.0,4.11,0,3,0.6359
2025-01-27,767,Sur,Enterprise,Orgánico,Mobile,39,22186.79,0,25.55,627,7.89,266.72,17,53,1096,5.31,1,1,86.33,86.33,5.05,3,1,0.949
2025-01-27,769,Oriente,Enterprise,Email,Desktop,18,45890.51,1,28.34,616,10.04,286.97,23,107,1603,15.0,1,1,80.8,80.8,3.16,0,4,0.5987
2025-01-27,786,Norte,Enterprise,Social,Mobile,35,59611.53,0,26.93,643,7.95,407.36,16,52,1545,17.89,0,0,98.07,0.0,5.95,0,3,0.7114
2025-01-27,819,Centro,SMB,Paid Search,Mobile,26,20586.29,1,27.13,574,6.47,72.39,10,39,711,0.0,0,0,183.55,0.0,2.94,1,4,0.6939
2025-01-27,845,Centro,Enterprise,Orgánico,Desktop,31,32076.99,0,26.31,536,7.6,285.56,18,56,1564,5.73,0,0,90.13,0.0,2.09,0,4,0.3662
2025-01-27,851,Centro,SMB,Paid Search,Desktop,33,34856.65,0,29.09,692,7.24,85.76,9,26,684,23.92,0,0,41.3,0.0,1.86,0,4,0.5581
2025-01-27,852,Occidente,SMB,Referidos,Mobile,38,53756.03,1,29.25,681,6.34,25.4,4,12,374,9.49,1,1,184.64,184.64,3.25,0,4,0.5646
2025-01-27,858,Centro,SMB,Social,Mobile,22,56258.24,0,27.97,622,8.08,48.34,11,30,351,12.61,0,0,70.19,0.0,3.58,1,3,0.6988
2025-01-27,915,Oriente,SMB,Orgánico,Desktop,30,80941.48,0,28.65,628,9.41,42.16,0,1,98,4.25,0,0,65.19,0.0,2.37,0,3,0.6396
2025-01-27,939,Centro,SMB,Orgánico,Desktop,31,40377.56,0,27.25,651,7.19,0.0,0,1,41,20.23,0,0,92.67,0.0,3.56,0,3,0.7709
2025-01-27,962,Sur,SMB,Orgánico,Mobile,18,77140.32,0,25.7,615,7.86,128.41,15,33,676,12.58,0,0,112.53,0.0,2.61,2,2,0.8609
2025-01-27,963,Sur,SMB,Paid Search,Mobile,26,57996.85,1,24.06,570,8.05,81.37,2,9,134,11.48,0,0,166.15,0.0,4.49,0,4,0.6696
2025-01-27,1023,Occidente,SMB,Paid Search,Desktop,22,50981.17,1,29.19,693,9.14,160.5,8,30,762,11.03,0,0,197.13,0.0,3.36,0,3,0.6755
2025-01-27,1038,Centro,Enterprise,Orgánico,Tablet,33,29377.41,0,29.06,710,9.18,185.05,13,54,1686,14.18,0,0,84.09,0.0,2.42,0,4,0.4934
2025-01-27,1042,Sur,SMB,Social,Mobile,32,19081.92,0,26.68,603,8.26,140.92,15,52,1453,11.42,0,0,109.73,0.0,1.55,0,4,0.5718
2025-01-27,1069,Oriente,SMB,Orgánico,Desktop,27,66647.07,0,31.44,674,9.75,113.75,4,17,556,6.96,0,0,59.0,0.0,4.24,0,3,0.673
2025-01-27,1118,Oriente,Enterprise,Social,Mobile,54,78467.69,0,26.19,631,7.23,290.27,17,56,1614,17.24,0,0,84.77,0.0,3.15,0,3,0.6232
2025-01-27,1127,Occidente,SMB,Orgánico,Desktop,22,16968.23,0,26.11,680,7.9,56.26,8,16,463,13.12,0,0,66.12,0.0,3.69,0,3,0.6776
2025-01-27,1138,Oriente,SMB,Referidos,Mobile,28,17646.2,0,26.37,650,7.8,50.32,5,9,382,9.21,0,0,118.85,0.0,4.73,1,4,0.5693
2025-01-27,1169,Sur,SMB,Paid Search,Mobile,42,64379.3,0,26.39,586,6.73,109.7,9,24,462,6.68,0,0,107.0,0.0,3.09,2,2,0.911
2025-01-27,1234,Norte,SMB,Orgánico,Mobile,29,41481.2,1,28.96,684,10.18,25.31,5,17,488,19.51,0,0,86.33,0.0,3.85,0,4,0.4963
2025-01-27,1250,Sur,Enterprise,Paid Search,Mobile,40,30189.8,0,28.19,698,7.37,382.85,19,64,1543,3.84,0,0,108.35,0.0,3.93,3,1,0.9545
2025-01-27,1266,Occidente,SMB,Social,Mobile,33,48937.08,0,27.16,557,7.13,106.0,6,14,441,8.31,0,0,69.94,0.0,3.79,0,3,0.5035
2025-01-27,1268,Occidente,SMB,Orgánico,Desktop,58,25952.27,0,26.7,602,7.7,99.0,12,28,659,7.08,0,0,104.91,0.0,2.94,1,4,0.4469
2025-01-27,1315,Oriente,SMB,Paid Search,Desktop,55,45328.97,1,29.56,716,9.93,107.8,9,20,485,9.41,0,0,118.97,0.0,3.88,0,3,0.6841
2025-01-27,1345,Centro,Enterprise,Paid Search,Mobile,46,54784.82,0,26.78,681,7.41,480.13,17,51,1288,13.47,0,0,108.25,0.0,3.5,0,4,0.495
2025-01-27,1345,Oriente,Enterprise,Orgánico,Desktop,44,49184.7,0,27.82,647,8.95,153.2,12,43,683,6.74,1,1,78.27,78.27,1.97,0,4,0.5677
2025-01-27,1347,Centro,SMB,Paid Search,Mobile,18,44397.16,0,25.78,657,7.07,65.06,6,20,318,9.05,0,0,114.12,0.0,1.61,0,4,0.4721
2025-01-27,1366,Oriente,SMB,Orgánico,Desktop,39,64033.26,0,26.85,622,8.25,83.92,8,15,204,13.47,0,0,81.26,0.0,5.59,0,2,0.8781
2025-01-27,1369,Sur,SMB,Paid Search,Mobile,22,33453.71,1,30.0,683,8.77,157.65,10,33,852,6.1,0,0,191.82,0.0,2.46,0,4,0.5283
2025-01-27,1436,Centro,SMB,Orgánico,Mobile,18,23949.11,0,27.34,611,9.02,105.13,6,21,700,3.72,1,1,80.22,80.22,3.24,1,3,0.7535
2025-01-27,1437,Centro,SMB,Orgánico,Mobile,41,40860.68,0,28.24,633,6.61,108.86,10,28,624,16.82,0,0,72.06,0.0,4.15,1,3,0.7656
2025-01-27,1601,Centro,Enterprise,Orgánico,Mobile,33,44739.55,0,25.67,718,6.41,242.98,13,49,1192,6.8,0,0,108.86,0.0,2.6,0,4,0.552
2025-01-27,1617,Oriente,SMB,Referidos,Mobile,21,26385.63,0,26.7,718,8.4,49.67,12,38,1096,19.77,0,0,70.65,0.0,5.57,0,3,0.773
2025-01-27,1629,Centro,SMB,Social,Mobile,32,41602.75,0,26.28,636,6.43,91.47,14,35,1365,5.74,0,0,136.67,0.0,2.47,0,4,0.5608
2025-01-27,1634,Oriente,SMB,Referidos,Desktop,49,34225.89,0,28.0,543,9.43,66.05,7,24,804,12.4,1,1,62.73,62.73,4.08,1,3,0.8305
2025-01-27,1675,Norte,SMB,Orgánico,Mobile,45,40800.12,0,25.07,703,7.23,0.0,0,6,136,1.15,0,0,136.77,0.0,2.63,0,4,0.4354
2025-01-27,1700,Centro,SMB,Social,Mobile,18,35224.08,0,29.33,685,7.9,110.05,16,72,1135,0.0,0,0,104.13,0.0,5.4,0,3,0.8269
2025-01-27,1784,Centro,SMB,Orgánico,Mobile,18,49925.66,1,28.07,655,8.7,78.45,7,23,477,2.31,0,0,160.28,0.0,1.23,0,4,0.4836
2025-01-27,1803,Centro,SMB,Orgánico,Mobile,28,32573.98,0,25.1,554,8.08,8.05,5,15,446,7.77,0,0,79.29,0.0,2.8,0,3,0.6468
2025-01-27,1846,Oriente,Enterprise,Orgánico,Mobile,33,33613.36,0,29.75,687,9.94,223.18,14,25,756,17.35,0,0,130.62,0.0,5.31,0,2,0.8671
2025-01-27,1846,Oriente,Enterprise,Social,Mobile,19,51391.77,0,25.37,660,6.92,323.66,16,45,1165,0.0,0,0,123.29,0.0,3.37,0,4,0.4825
2025-01-27,1860,Norte,SMB,Orgánico,Desktop,29,29140.51,0,25.88,648,7.17,64.98,5,15,648,19.39,1,1,70.35,70.35,4.52,0,3,0.8267
2025-01-27,1879,Oriente,SMB,Orgánico,Mobile,30,24593.99,0,26.6,571,6.83,76.51,9,27,556,21.18,0,0,100.09,0.0,5.5,1,3,0.7819
2025-01-27,1881,Oriente,SMB,Orgánico,Mobile,25,35329.3,1,27.09,664,8.79,22.06,6,17,262,16.84,0,0,154.02,0.0,3.72,2,4,0.6885
2025-01-27,1928,Sur,Enterprise,Paid Search,Mobile,41,36324.23,0,28.83,644,7.33,454.12,20,41,1046,0.74,0,0,102.59,0.0,3.94,0,3,0.6052
2025-01-27,1974,Norte,Enterprise,Orgánico,Mobile,20,41491.26,0,24.8,666,8.53,309.77,16,53,1395,0.0,0,0,49.58,0.0,3.81,1,3,0.839
2025-02-03,39,Norte,SMB,Email,Mobile,22,60534.7,1,25.91,577,8.07,54.93,2,9,221,14.12,0,0,219.81,0.0,3.65,1,4,0.6915
2025-02-03,41,Norte,SMB,Paid Search,Mobile,37,37839.28,0,29.86,691,9.65,101.64,11,39,908,7.09,0,0,103.67,0.0,3.63,0,2,0.8326
2025-02-03,144,Oriente,SMB,Paid Search,Mobile,43,50282.84,0,25.31,551,6.36,123.61,12,28,372,3.43,0,0,85.02,0.0,4.8,2,2,0.9249
2025-02-03,160,Centro,SMB,Paid Search,Tablet,29,37665.96,1,29.14,681,7.14,125.0,11,23,501,8.54,0,0,180.3,0.0,4.88,0,4,0.7005
2025-02-03,181,Sur,Enterprise,Paid Search,Desktop,39,30155.25,0,26.13,650,6.77,460.19,25,91,2130,12.02,0,0,86.88,0.0,4.17,0,3,0.6866
2025-02-03,192,Norte,Enterprise,Orgánico,Mobile,44,52009.88,0,29.16,603,9.3,240.76,8,26,419,27.46,0,0,89.32,0.0,3.68,0,3,0.6331
2025-02-03,203,Centro,SMB,Social,Desktop,25,35525.26,0,27.4,715,7.05,90.18,6,17,405,0.0,0,0,107.6,0.0,0.5,1,3,0.5539
2025-02-03,205,Occidente,Enterprise,Paid Search,Mobile,36,26753.62,0,27.73,630,8.61,429.8,19,59,1672,0.0,0,0,79.42,0.0,4.93,0,2,0.9311
2025-02-03,210,Sur,Enterprise,Orgánico,Tablet,25,40850.36,0,28.59,620,6.13,211.94,12,48,1627,4.18,1,1,73.15,73.15,4.42,0,3,0.6379
2025-02-03,222,Occidente,SMB,Social,Mobile,24,28022.87,0,27.96,698,8.54,108.92,9,22,497,14.0,0,0,84.97,0.0,5.24,2,2,0.9172
2025-02-03,232,Norte,SMB,Paid Search,Mobile,31,69320.31,0,29.03,694,7.8,155.52,9,30,1273,10.76,0,0,69.26,0.0,1.09,0,4,0.4873
2025-02-03,307,Norte,SMB,Orgánico,Mobile,38,13750.22,0,29.28,681,8.93,90.36,12,39,1248,0.0,0,0,106.19,0.0,2.94,1,2,0.8279
2025-02-03,316,Centro,Enterprise,Paid Search,Desktop,31,31238.48,1,27.64,634,7.57,425.66,19,44,1020,3.97,0,0,213.55,0.0,6.54,1,3,0.8672
2025-02-03,318,Norte,SMB,Social,Mobile,30,52390.66,0,28.45,641,9.1,88.71,10,28,822,18.33,0,0,91.28,0.0,3.17,0,4,0.6327
2025-02-03,339,Sur,SMB,Orgánico,Tablet,18,33490.55,0,27.83,584,8.46,102.56,4,17,425,4.03,0,0,35.3,0.0,1.6,0,4,0.5566
2025-02-03,367,Centro,SMB,Paid Search,Mobile,31,33570.77,0,31.76,712,8.85,192.59,15,47,1452,21.98,0,0,55.68,0.0,2.08,0,4,0.5701
2025-02-03,372,Occidente,Enterprise,Orgánico,Mobile,18,31248.7,1,29.36,711,9.09,176.14,13,53,1827,8.69,1,3,194.73,584.19,0.74,1,4,0.5288
2025-02-03,372,Oriente,SMB,Orgánico,Desktop,38,54461.71,0,26.98,686,9.66,66.94,6,31,792,19.07,0,0,70.34,0.0,3.69,0,3,0.7079
2025-02-03,399,Norte,SMB,Social,Mobile,35,17882.86,0,30.28,666,8.18,102.49,9,33,981,5.88,0,0,86.54,0.0,3.97,1,3,0.731
2025-02-03,473,Sur,SMB,Referidos,Desktop,21,25983.02,0,30.23,687,8.02,22.94,5,11,325,15.28,0,0,96.86,0.0,2.94,0,3,0.6972
2025-02-03,500,Occidente,Enterprise,Orgánico,Desktop,22,88861.27,0,25.63,603,6.5,206.46,14,21,667,19.06,1,1,56.71,56.71,3.4,0,3,0.713
